Name, Team, Position, Season, VORP Raw, VORP Per Game, Points Total, Points Per Game
Marquis Young, , RB, 2022, -75.025, -5, 0, 0
Rickey Young, , RB, 2022, -75.025, -5, 0, 0
Russ Young, , RB, 2022, -75.025, -5, 0, 0
Sam Young, , RB, 2022, -75.025, -5, 0, 0
Selvin Young, , RB, 2022, -75.025, -5, 0, 0
Eric Yuma, , RB, 2022, -75.025, -5, 0, 0
Ryan Yurachek, , RB, 2022, -75.025, -5, 0, 0
Ken Zachary, , RB, 2022, -75.025, -5, 0, 0
Henry Zehrer, , RB, 2022, -75.025, -5, 0, 0
Ray Zellars, , RB, 2022, -75.025, -5, 0, 0
Zach Zenner, , RB, 2022, -75.025, -5, 0, 0
Amos Zereoue, , RB, 2022, -75.025, -5, 0, 0
Paul Ziegler, , RB, 2022, -75.025, -5, 0, 0
Giff Zimmerman, , RB, 2022, -75.025, -5, 0, 0
Walt Zirinsky, , RB, 2022, -75.025, -5, 0, 0
Mickey Zofko, , RB, 2022, -75.025, -5, 0, 0
Michael Zordich, , RB, 2022, -75.025, -5, 0, 0
Dave Zuidmulder, , RB, 2022, -75.025, -5, 0, 0
Cooper Kupp, , WR, 2022, 67.225, 4.424999999999999, 150.79999999999998, 9.424999999999999
Stefon Diggs, , WR, 2022, 67.02500000000003, 4.412500000000001, 150.60000000000002, 9.412500000000001
Tyreek Hill, , WR, 2022, 50.325000000000045, 3.368750000000002, 133.90000000000003, 8.368750000000002
Justin Jefferson, , WR, 2022, 47.045000000000016, 3.1637500000000003, 130.62, 8.16375
Ja'Marr Chase, , WR, 2022, 27.125000000000014, 1.9187500000000002, 110.7, 6.91875
Marquise Brown, , WR, 2022, 25.92500000000001, 1.84375, 109.5, 6.84375
Jaylen Waddle, , WR, 2022, 19.425000000000026, 1.4375000000000009, 103.00000000000001, 6.437500000000001
Davante Adams, , WR, 2022, 16.825000000000017, 1.2750000000000004, 100.4, 6.275
A.J. Brown, , WR, 2022, 11.725000000000023, 0.9562500000000007, 95.30000000000001, 5.956250000000001
Daniel Jones, , WR, 2022, 10.865000000000009, 0.9024999999999999, 94.44, 5.9025
Deebo Samuel, , WR, 2022, 9.525000000000006, 0.8187499999999996, 93.1, 5.81875
Amari Cooper, , WR, 2022, 6.225000000000023, 0.6125000000000007, 89.80000000000001, 5.612500000000001
Tyler Lockett, , WR, 2022, 4.725000000000023, 0.5187500000000007, 88.30000000000001, 5.518750000000001
CeeDee Lamb, , WR, 2022, 3.825000000000017, 0.46250000000000036, 87.4, 5.4625
Christian Kirk, , WR, 2022, 2.325000000000017, 0.36875000000000036, 85.9, 5.36875
Michael Pittman, , WR, 2022, 2.125000000000014, 0.3562500000000002, 85.7, 5.35625
DeVonta Smith, , WR, 2022, 1.1250000000000142, 0.2937500000000002, 84.7, 5.29375
Mike Williams, , WR, 2022, -0.674999999999983, 0.18125000000000036, 82.9, 5.18125
Mike Williams, , WR, 2022, -0.674999999999983, 0.18125000000000036, 82.9, 5.18125
Mike Williams, , WR, 2022, -0.674999999999983, 0.18125000000000036, 82.9, 5.18125
Mike Williams, , WR, 2022, -0.674999999999983, 0.18125000000000036, 82.9, 5.18125
Courtland Sutton, , WR, 2022, -2.9749999999999943, 0.037499999999999645, 80.6, 5.0375
Curtis Samuel, , WR, 2022, -3.7749999999999915, -0.012500000000000178, 79.8, 4.9875
Amon-Ra St. Brown, , WR, 2022, -4.674999999999997, -0.06875000000000053, 78.89999999999999, 4.9312499999999995
Mike Evans, , WR, 2022, -5.774999999999977, -0.1374999999999993, 77.80000000000001, 4.862500000000001
Chris Olave, , WR, 2022, -7.674999999999983, -0.25624999999999964, 75.9, 4.74375
Brandon Aiyuk, , WR, 2022, -7.874999999999986, -0.2687499999999998, 75.7, 4.73125
Tee Higgins, , WR, 2022, -9.374999999999986, -0.3624999999999998, 74.2, 4.6375
Allen Lazard, , WR, 2022, -11.074999999999989, -0.46875, 72.5, 4.53125
JuJu Smith-Schuster, , WR, 2022, -13.574999999999989, -0.625, 70, 4.375
Adam Thielen, , WR, 2022, -14.174999999999983, -0.6624999999999996, 69.4, 4.3375
Josh Reynolds, , WR, 2022, -15.074999999999989, -0.71875, 68.5, 4.28125
Drake London, , WR, 2022, -15.974999999999994, -0.7750000000000004, 67.6, 4.225
Terry McLaurin, , WR, 2022, -17.07499999999999, -0.84375, 66.5, 4.15625
Corey Davis, , WR, 2022, -17.474999999999994, -0.8687500000000004, 66.1, 4.13125
Garrett Wilson, , WR, 2022, -18.77499999999999, -0.9500000000000002, 64.8, 4.05
Diontae Johnson, , WR, 2022, -19.174999999999983, -0.9749999999999996, 64.4, 4.025
Tyler Boyd, , WR, 2022, -19.654999999999987, -1.005, 63.92, 3.995
Jakobi Meyers, , WR, 2022, -20.774999999999984, -1.0749999999999997, 62.800000000000004, 3.9250000000000003
Romeo Doubs, , WR, 2022, -21.07499999999998, -1.0937499999999996, 62.50000000000001, 3.9062500000000004
Devin Duvernay, , WR, 2022, -21.374999999999986, -1.1124999999999998, 62.2, 3.8875
Jerry Jeudy, , WR, 2022, -25.474999999999987, -1.36875, 58.1, 3.63125
Chase Claypool, , WR, 2022, -26.57499999999999, -1.4375, 57, 3.5625
Josh Palmer, , WR, 2022, -27.17499999999999, -1.475, 56.4, 3.525
Zay Jones, , WR, 2022, -27.874999999999986, -1.5187499999999998, 55.7, 3.48125
Olamide Zaccheaus, , WR, 2022, -28.474999999999987, -1.55625, 55.1, 3.44375
Noah Brown, , WR, 2022, -28.674999999999983, -1.5687499999999996, 54.900000000000006, 3.4312500000000004
Brandin Cooks, , WR, 2022, -30.07499999999999, -1.65625, 53.5, 3.34375
Isaiah McKenzie, , WR, 2022, -31.774999999999984, -1.7624999999999997, 51.800000000000004, 3.2375000000000003
Alec Pierce, , WR, 2022, -32.47499999999999, -1.80625, 51.1, 3.19375
Michael Thomas, , WR, 2022, -32.47499999999999, -1.80625, 51.1, 3.19375
Mack Hollins, , WR, 2022, -33.114999999999995, -1.8462500000000004, 50.459999999999994, 3.1537499999999996
D.J. Moore, , WR, 2022, -33.274999999999984, -1.8562499999999997, 50.300000000000004, 3.1437500000000003
Jahan Dotson, , WR, 2022, -33.374999999999986, -1.8624999999999998, 50.2, 3.1375
Russell Gage, , WR, 2022, -33.374999999999986, -1.8624999999999998, 50.2, 3.1375
George Pickens, , WR, 2022, -35.774999999999984, -2.0124999999999997, 47.800000000000004, 2.9875000000000003
Greg Dortch, , WR, 2022, -36.17499999999998, -2.0374999999999996, 47.400000000000006, 2.9625000000000004
Rashod Bateman, , WR, 2022, -36.27499999999999, -2.04375, 47.3, 2.95625
Chris Godwin, , WR, 2022, -36.374999999999986, -2.05, 47.2, 2.95
Donovan Peoples-Jones, , WR, 2022, -36.874999999999986, -2.08125, 46.7, 2.91875
Allen Robinson, , WR, 2022, -37.57499999999999, -2.125, 46, 2.875
Mecole Hardman, , WR, 2022, -37.67499999999999, -2.13125, 45.9, 2.86875
Marvin Jones, , WR, 2022, -38.77499999999999, -2.2, 44.8, 2.8
Marquez Valdes-Scantling, , WR, 2022, -39.07499999999999, -2.21875, 44.5, 2.78125
Randall Cobb, , WR, 2022, -39.874999999999986, -2.26875, 43.7, 2.73125
Robert Woods, , WR, 2022, -40.17499999999998, -2.2874999999999996, 43.400000000000006, 2.7125000000000004
Robert Woods, , WR, 2022, -40.17499999999998, -2.2874999999999996, 43.400000000000006, 2.7125000000000004
DeVante Parker, , WR, 2022, -40.27499999999999, -2.29375, 43.3, 2.70625
K.J. Osborn, , WR, 2022, -40.97499999999999, -2.3375, 42.6, 2.6625
Nelson Agholor, , WR, 2022, -41.07499999999999, -2.34375, 42.5, 2.65625
Nico Collins, , WR, 2022, -41.374999999999986, -2.3625, 42.2, 2.6375
Darnell Mooney, , WR, 2022, -42.47499999999999, -2.43125, 41.1, 2.56875
Parris Campbell, , WR, 2022, -42.67499999999998, -2.4437499999999996, 40.900000000000006, 2.5562500000000004
DeAndre Carter, , WR, 2022, -42.874999999999986, -2.45625, 40.7, 2.54375
Richie James, , WR, 2022, -45.07499999999998, -2.5937499999999996, 38.50000000000001, 2.4062500000000004
Elijah Moore, , WR, 2022, -47.67499999999999, -2.75625, 35.9, 2.24375
Mark Ingram, , WR, 2022, -48.77499999999999, -2.825, 34.8, 2.175
Sterling Shepard, , WR, 2022, -49.17499999999999, -2.85, 34.4, 2.15
Braxton Berrios, , WR, 2022, -49.19499999999999, -2.8512500000000003, 34.379999999999995, 2.1487499999999997
Tre'Quan Smith, , WR, 2022, -50.97499999999999, -2.9625, 32.6, 2.0375
Jarvis Landry, , WR, 2022, -51.77499999999999, -3.0125, 31.8, 1.9875
Dante Pettis, , WR, 2022, -53.07499999999999, -3.09375, 30.5, 1.90625
Jamal Agnew, , WR, 2022, -53.874999999999986, -3.14375, 29.700000000000003, 1.8562500000000002
Ashton Dulin, , WR, 2022, -54.47499999999999, -3.18125, 29.1, 1.81875
Kendrick Bourne, , WR, 2022, -55.57499999999999, -3.25, 28, 1.75
Rondale Moore, , WR, 2022, -55.874999999999986, -3.26875, 27.7, 1.73125
Jauan Jennings, , WR, 2022, -55.97499999999999, -3.275, 27.6, 1.725
Equanimeous St. Brown, , WR, 2022, -56.17499999999999, -3.2875, 27.4, 1.7125
Dyami Brown, , WR, 2022, -57.47499999999999, -3.36875, 26.1, 1.63125
Marquez Callaway, , WR, 2022, -58.77499999999999, -3.45, 24.8, 1.55
Hunter Renfrow, , WR, 2022, -59.07499999999999, -3.46875, 24.5, 1.53125
Treylon Burks, , WR, 2022, -59.474999999999994, -3.4937500000000004, 24.099999999999998, 1.5062499999999999
Tyquan Thornton, , WR, 2022, -59.57499999999999, -3.5, 24, 1.5
Khalil Shakir, , WR, 2022, -60.374999999999986, -3.55, 23.200000000000003, 1.4500000000000002
D.J. Chark, , WR, 2022, -60.77499999999999, -3.575, 22.8, 1.425
Michael Gallup, , WR, 2022, -60.97499999999999, -3.5875, 22.6, 1.4125
Demarcus Robinson, , WR, 2022, -60.97499999999999, -3.5875, 22.6, 1.4125
Quez Watkins, , WR, 2022, -63.07499999999999, -3.71875, 20.5, 1.28125
Breshad Perriman, , WR, 2022, -63.374999999999986, -3.7375, 20.2, 1.2625
Christian Watson, , WR, 2022, -63.47499999999999, -3.74375, 20.1, 1.25625
Chris Moore, , WR, 2022, -64.77499999999999, -3.825, 18.8, 1.175
Trent Sherfield, , WR, 2022, -64.77499999999999, -3.825, 18.8, 1.175
Darius Slayton, , WR, 2022, -64.77499999999999, -3.825, 18.8, 1.175
Shi Smith, , WR, 2022, -65.07499999999999, -3.84375, 18.5, 1.15625
Kalif Raymond, , WR, 2022, -65.57499999999999, -3.875, 18.000000000000004, 1.1250000000000002
David Sills, , WR, 2022, -66.37499999999999, -3.925, 17.200000000000003, 1.0750000000000002
Sammy Watkins, , WR, 2022, -66.475, -3.93125, 17.1, 1.06875
Brandon Powell, , WR, 2022, -67.37499999999999, -3.9875, 16.2, 1.0125
Scott Miller, , WR, 2022, -67.475, -3.99375, 16.1, 1.00625
Scott Miller, , WR, 2022, -67.475, -3.99375, 16.1, 1.00625
Skyy Moore, , WR, 2022, -67.57499999999999, -4, 16, 1
Kyle Philips, , WR, 2022, -67.77499999999999, -4.0125, 15.8, 0.9875
A.J. Green, , WR, 2022, -67.975, -4.025, 15.600000000000001, 0.9750000000000001
River Cracraft, , WR, 2022, -68.27499999999999, -4.04375, 15.3, 0.95625
Justin Watson, , WR, 2022, -68.57499999999999, -4.0625, 15, 0.9375
KJ Hamler, , WR, 2022, -68.67499999999998, -4.06875, 14.9, 0.93125
Kendall Hinton, , WR, 2022, -69.17499999999998, -4.1, 14.4, 0.9
Wan'Dale Robinson, , WR, 2022, -69.37499999999999, -4.1125, 14.2, 0.8875
Marquise Goodwin, , WR, 2022, -69.67499999999998, -4.13125, 13.9, 0.86875
Julio Jones, , WR, 2022, -70.27499999999999, -4.16875, 13.3, 0.83125
David Bell, , WR, 2022, -70.975, -4.2125, 12.600000000000001, 0.7875000000000001
D'Wayne Eskridge, , WR, 2022, -71.475, -4.24375, 12.1, 0.75625
Jamison Crowder, , WR, 2022, -71.57499999999999, -4.25, 12, 0.75
Jalen Reagor, , WR, 2022, -71.87499999999999, -4.26875, 11.7, 0.73125
Marcus Johnson, , WR, 2022, -72.57499999999999, -4.3125, 11, 0.6875
Keenan Allen, , WR, 2022, -72.975, -4.3375, 10.600000000000001, 0.6625000000000001
Jake Kumerow, , WR, 2022, -73.17499999999998, -4.35, 10.4, 0.65
Rashid Shaheed, , WR, 2022, -73.17499999999998, -4.35, 10.4, 0.65
Ty Montgomery, , WR, 2022, -73.27499999999999, -4.35625, 10.3, 0.64375
Zach Pascal, , WR, 2022, -73.67499999999998, -4.38125, 9.9, 0.61875
Mike Strachan, , WR, 2022, -74.67499999999998, -4.44375, 8.9, 0.55625
Jalen Guyton, , WR, 2022, -75.17499999999998, -4.475, 8.4, 0.525
Tom Kennedy, , WR, 2022, -75.17499999999998, -4.475, 8.4, 0.525
Michael Bandy, , WR, 2022, -75.27499999999999, -4.48125, 8.3, 0.51875
Isaiah Hodgins, , WR, 2022, -75.475, -4.49375, 8.100000000000001, 0.5062500000000001
Andre Baccellia, , WR, 2022, -77.07499999999999, -4.59375, 6.5, 0.40625
Mike Thomas, , WR, 2022, -77.77499999999999, -4.6375, 5.800000000000001, 0.36250000000000004
Mike Thomas, , WR, 2022, -77.77499999999999, -4.6375, 5.800000000000001, 0.36250000000000004
Cole Beasley, , WR, 2022, -77.87499999999999, -4.64375, 5.7, 0.35625
Simi Fehoko, , WR, 2022, -78.17499999999998, -4.6625, 5.4, 0.3375
Dax Milne, , WR, 2022, -78.27499999999999, -4.66875, 5.300000000000001, 0.33125000000000004
Byron Pringle, , WR, 2022, -78.27499999999999, -4.66875, 5.300000000000001, 0.33125000000000004
Montrell Washington, , WR, 2022, -78.37499999999999, -4.675, 5.2, 0.325
Tylan Wallace, , WR, 2022, -78.475, -4.68125, 5.1, 0.31875
Anthony Schwartz, , WR, 2022, -78.67499999999998, -4.69375, 4.9, 0.30625
Tyrie Cleveland, , WR, 2022, -78.77499999999999, -4.7, 4.800000000000001, 0.30000000000000004
Jeff Smith, , WR, 2022, -78.77499999999999, -4.7, 4.800000000000001, 0.30000000000000004
Dezmon Patmon, , WR, 2022, -79.17499999999998, -4.725, 4.4, 0.275
Kadarius Toney, , WR, 2022, -79.27499999999999, -4.73125, 4.300000000000001, 0.26875000000000004
Kenny Golladay, , WR, 2022, -79.37499999999999, -4.7375, 4.2, 0.2625
Andy Isabella, , WR, 2022, -79.475, -4.74375, 4.1, 0.25625
Lil'Jordan Humphrey, , WR, 2022, -79.57499999999999, -4.75, 4, 0.25
Tony Jones, , WR, 2022, -79.57499999999999, -4.75, 4, 0.25
Tony Jones, , WR, 2022, -79.57499999999999, -4.75, 4, 0.25
Keith Kirkwood, , WR, 2022, -79.77499999999999, -4.7625, 3.8, 0.2375
Jaelon Darden, , WR, 2022, -79.87499999999999, -4.76875, 3.7, 0.23125
Dennis Houston, , WR, 2022, -79.975, -4.775, 3.6, 0.225
Quintez Cephus, , WR, 2022, -80.07499999999999, -4.78125, 3.5, 0.21875
Deonte Harty, , WR, 2022, -80.27499999999999, -4.79375, 3.3, 0.20625
Cam Sims, , WR, 2022, -80.27499999999999, -4.79375, 3.3, 0.20625
Bryan Edwards, , WR, 2022, -80.37499999999999, -4.8, 3.2, 0.2
Cody Hollister, , WR, 2022, -80.37499999999999, -4.8, 3.2, 0.2
Tim Jones, , WR, 2022, -80.57499999999999, -4.8125, 3, 0.1875
Juwann Winfree, , WR, 2022, -80.87499999999999, -4.83125, 2.7, 0.16875
Phillip Dorsett, , WR, 2022, -81.07499999999999, -4.84375, 2.5, 0.15625
Penny Hart, , WR, 2022, -81.07499999999999, -4.84375, 2.5, 0.15625
Amari Rodgers, , WR, 2022, -81.17499999999998, -4.85, 2.4000000000000004, 0.15000000000000002
Ihmir Smith-Marsette, , WR, 2022, -81.17499999999998, -4.85, 2.4, 0.15
Jalen Nailor, , WR, 2022, -81.27499999999999, -4.85625, 2.3, 0.14375
Keelan Cole, , WR, 2022, -81.37499999999999, -4.8625, 2.2, 0.1375
Miles Boykin, , WR, 2022, -81.475, -4.86875, 2.1, 0.13125
Mike Davis, , WR, 2022, -81.77499999999999, -4.8875, 1.8, 0.1125
Gunner Olszewski, , WR, 2022, -81.77499999999999, -4.8875, 1.8, 0.1125
James Proche, , WR, 2022, -81.87499999999999, -4.89375, 1.7000000000000002, 0.10625000000000001
Jalen Tolbert, , WR, 2022, -82.17499999999998, -4.9125, 1.4, 0.0875
KaVontae Turpin, , WR, 2022, -83.27499999999999, -4.98125, 0.30000000000000004, 0.018750000000000003
Jared Abbrederis, , WR, 2022, -83.57499999999999, -5, 0, 0
Keshunn Abram, , WR, 2022, -83.57499999999999, -5, 0, 0
Danny Abramowicz, , WR, 2022, -83.57499999999999, -5, 0, 0
Dante Absher, , WR, 2022, -83.57499999999999, -5, 0, 0
Jaelon Acklin, , WR, 2022, -83.57499999999999, -5, 0, 0
Charlie Adams, , WR, 2022, -83.57499999999999, -5, 0, 0
Darvin Adams, , WR, 2022, -83.57499999999999, -5, 0, 0
Harry Adams, , WR, 2022, -83.57499999999999, -5, 0, 0
Joe Adams, , WR, 2022, -83.57499999999999, -5, 0, 0
Jonathan Adams, , WR, 2022, -83.57499999999999, -5, 0, 0
Kris Adams, , WR, 2022, -83.57499999999999, -5, 0, 0
Michael Adams, , WR, 2022, -83.57499999999999, -5, 0, 0
Rodney Adams, , WR, 2022, -83.57499999999999, -5, 0, 0
Tom Adams, , WR, 2022, -83.57499999999999, -5, 0, 0
Willis Adams, , WR, 2022, -83.57499999999999, -5, 0, 0
Bralon Addison, , WR, 2022, -83.57499999999999, -5, 0, 0
Quincy Adeboyejo, , WR, 2022, -83.57499999999999, -5, 0, 0
Stephen Adekolu, , WR, 2022, -83.57499999999999, -5, 0, 0
Natey Adjei, , WR, 2022, -83.57499999999999, -5, 0, 0
Margene Adkins, , WR, 2022, -83.57499999999999, -5, 0, 0
Erik Affholter, , WR, 2022, -83.57499999999999, -5, 0, 0
Carlton Agudosi, , WR, 2022, -83.57499999999999, -5, 0, 0
Kamar Aiken, , WR, 2022, -83.57499999999999, -5, 0, 0
Sam Aiken, , WR, 2022, -83.57499999999999, -5, 0, 0
Carl Aikens, , WR, 2022, -83.57499999999999, -5, 0, 0
Seyi Ajirotutu, , WR, 2022, -83.57499999999999, -5, 0, 0
Landen Akers, , WR, 2022, -83.57499999999999, -5, 0, 0
C.J. Akins, , WR, 2022, -83.57499999999999, -5, 0, 0
Mike Akiu, , WR, 2022, -83.57499999999999, -5, 0, 0
Sami Alalampi, , WR, 2022, -83.57499999999999, -5, 0, 0
Andre Alexander, , WR, 2022, -83.57499999999999, -5, 0, 0
Danario Alexander, , WR, 2022, -83.57499999999999, -5, 0, 0
Deontez Alexander, , WR, 2022, -83.57499999999999, -5, 0, 0
Derrick Alexander, , WR, 2022, -83.57499999999999, -5, 0, 0
Glenn Alexander, , WR, 2022, -83.57499999999999, -5, 0, 0
Kevin Alexander, , WR, 2022, -83.57499999999999, -5, 0, 0
Maurice Alexander, , WR, 2022, -83.57499999999999, -5, 0, 0
Mike Alexander, , WR, 2022, -83.57499999999999, -5, 0, 0
Ray Alexander, , WR, 2022, -83.57499999999999, -5, 0, 0
Alton Alexis, , WR, 2022, -83.57499999999999, -5, 0, 0
Brian Alford, , WR, 2022, -83.57499999999999, -5, 0, 0
Mario Alford, , WR, 2022, -83.57499999999999, -5, 0, 0
Alan Allen, , WR, 2022, -83.57499999999999, -5, 0, 0
Anthony Allen, , WR, 2022, -83.57499999999999, -5, 0, 0
Bosley Allen, , WR, 2022, -83.57499999999999, -5, 0, 0
Corey Allen, , WR, 2022, -83.57499999999999, -5, 0, 0
Davonte Allen, , WR, 2022, -83.57499999999999, -5, 0, 0
Devon Allen, , WR, 2022, -83.57499999999999, -5, 0, 0
Floyd Allen, , WR, 2022, -83.57499999999999, -5, 0, 0
Jake Allen, , WR, 2022, -83.57499999999999, -5, 0, 0
Marvin Allen, , WR, 2022, -83.57499999999999, -5, 0, 0
Reggie Allen, , WR, 2022, -83.57499999999999, -5, 0, 0
Torrence Allen, , WR, 2022, -83.57499999999999, -5, 0, 0
Don Alley, , WR, 2022, -83.57499999999999, -5, 0, 0
Aundrae Allison, , WR, 2022, -83.57499999999999, -5, 0, 0
Geronimo Allison, , WR, 2022, -83.57499999999999, -5, 0, 0
Beau Almodobar, , WR, 2022, -83.57499999999999, -5, 0, 0
Gerald Alphin, , WR, 2022, -83.57499999999999, -5, 0, 0
Corey Alston, , WR, 2022, -83.57499999999999, -5, 0, 0
Lyneal Alston, , WR, 2022, -83.57499999999999, -5, 0, 0
Richard Alston, , WR, 2022, -83.57499999999999, -5, 0, 0
Gerardo Alvarez, , WR, 2022, -83.57499999999999, -5, 0, 0
Lance Alworth, , WR, 2022, -83.57499999999999, -5, 0, 0
Akihito Amaya, , WR, 2022, -83.57499999999999, -5, 0, 0
Markeith Ambles, , WR, 2022, -83.57499999999999, -5, 0, 0
Danny Amendola, , WR, 2022, -83.57499999999999, -5, 0, 0
Otis Amey, , WR, 2022, -83.57499999999999, -5, 0, 0
Anthony Amos, , WR, 2022, -83.57499999999999, -5, 0, 0
Brad Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
David Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Dee Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Dres Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Jason Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Joseph Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Marcus Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Mel Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Robby Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Ronnie Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Scott Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Stevie Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Terry Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Warren Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Willie Anderson, , WR, 2022, -83.57499999999999, -5, 0, 0
Sumitaka Ando, , WR, 2022, -83.57499999999999, -5, 0, 0
Darren Andrews, , WR, 2022, -83.57499999999999, -5, 0, 0
Scott Ankrom, , WR, 2022, -83.57499999999999, -5, 0, 0
Deon Anthony, , WR, 2022, -83.57499999999999, -5, 0, 0
Reidel Anthony, , WR, 2022, -83.57499999999999, -5, 0, 0
Terry Anthony, , WR, 2022, -83.57499999999999, -5, 0, 0
Danny Anthrop, , WR, 2022, -83.57499999999999, -5, 0, 0
Glenn Antrum, , WR, 2022, -83.57499999999999, -5, 0, 0
Giovanni Aprile, , WR, 2022, -83.57499999999999, -5, 0, 0
Rafael Araujo-Lopes, , WR, 2022, -83.57499999999999, -5, 0, 0
Emmanuel Arceneaux, , WR, 2022, -83.57499999999999, -5, 0, 0
Dri Archer, , WR, 2022, -83.57499999999999, -5, 0, 0
Sam Archer, , WR, 2022, -83.57499999999999, -5, 0, 0
Dennis Arey, , WR, 2022, -83.57499999999999, -5, 0, 0
Dieuly Aristilde, , WR, 2022, -83.57499999999999, -5, 0, 0
Justin Armour, , WR, 2022, -83.57499999999999, -5, 0, 0
Anthony Armstrong, , WR, 2022, -83.57499999999999, -5, 0, 0
Derick Armstrong, , WR, 2022, -83.57499999999999, -5, 0, 0
Jahine Arnold, , WR, 2022, -83.57499999999999, -5, 0, 0
John Arnold, , WR, 2022, -83.57499999999999, -5, 0, 0
Devin Aromashodu, , WR, 2022, -83.57499999999999, -5, 0, 0
Adrian Arrington, , WR, 2022, -83.57499999999999, -5, 0, 0
Stanley Arukwe, , WR, 2022, -83.57499999999999, -5, 0, 0
Perez Ashford, , WR, 2022, -83.57499999999999, -5, 0, 0
Marcell Ateman, , WR, 2022, -83.57499999999999, -5, 0, 0
Chatarius Atwell, , WR, 2022, -83.57499999999999, -5, 0, 0
Joey Augustin, , WR, 2022, -83.57499999999999, -5, 0, 0
Damarr Aultman, , WR, 2022, -83.57499999999999, -5, 0, 0
Jhamon Ausbon, , WR, 2022, -83.57499999999999, -5, 0, 0
Calvin Austin, , WR, 2022, -83.57499999999999, -5, 0, 0
Jaelan Austin, , WR, 2022, -83.57499999999999, -5, 0, 0
Kevin Austin, , WR, 2022, -83.57499999999999, -5, 0, 0
Matt Austin, , WR, 2022, -83.57499999999999, -5, 0, 0
Miles Austin, , WR, 2022, -83.57499999999999, -5, 0, 0
Tavon Austin, , WR, 2022, -83.57499999999999, -5, 0, 0
Terrence Austin, , WR, 2022, -83.57499999999999, -5, 0, 0
Jason Avant, , WR, 2022, -83.57499999999999, -5, 0, 0
Donnie Avery, , WR, 2022, -83.57499999999999, -5, 0, 0
Demarcus Ayers, , WR, 2022, -83.57499999999999, -5, 0, 0
Alex Bachman, , WR, 2022, -83.57499999999999, -5, 0, 0
Jeff Badet, , WR, 2022, -83.57499999999999, -5, 0, 0
Rob Bagg, , WR, 2022, -83.57499999999999, -5, 0, 0
Aaron Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Aaron Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Devon Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Elmer Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Harold Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Henry Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Karsten Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Manasseh Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Mario Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Rasheed Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Sergio Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Stacey Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Stedman Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Thomas Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Victor Bailey, , WR, 2022, -83.57499999999999, -5, 0, 0
Mitchell Baines, , WR, 2022, -83.57499999999999, -5, 0, 0
Dallas Baker, , WR, 2022, -83.57499999999999, -5, 0, 0
Dorian Baker, , WR, 2022, -83.57499999999999, -5, 0, 0
Eugene Baker, , WR, 2022, -83.57499999999999, -5, 0, 0
Kawaan Baker, , WR, 2022, -83.57499999999999, -5, 0, 0
Keith Baker, , WR, 2022, -83.57499999999999, -5, 0, 0
Melvin Baker, , WR, 2022, -83.57499999999999, -5, 0, 0
Mike Baker, , WR, 2022, -83.57499999999999, -5, 0, 0
Robert Baker, , WR, 2022, -83.57499999999999, -5, 0, 0
Shannon Baker, , WR, 2022, -83.57499999999999, -5, 0, 0
Stephen Baker, , WR, 2022, -83.57499999999999, -5, 0, 0
Tim Baker, , WR, 2022, -83.57499999999999, -5, 0, 0
Daylen Baldwin, , WR, 2022, -83.57499999999999, -5, 0, 0
Doug Baldwin, , WR, 2022, -83.57499999999999, -5, 0, 0
Jonathan Baldwin, , WR, 2022, -83.57499999999999, -5, 0, 0
David Ball, , WR, 2022, -83.57499999999999, -5, 0, 0
Gary Ballman, , WR, 2022, -83.57499999999999, -5, 0, 0
Shawn Bane, , WR, 2022, -83.57499999999999, -5, 0, 0
Brandon Banks, , WR, 2022, -83.57499999999999, -5, 0, 0
Fred Banks, , WR, 2022, -83.57499999999999, -5, 0, 0
Gary Banks, , WR, 2022, -83.57499999999999, -5, 0, 0
